POS	Node	State	Prob
60	S24	1	1
60	N19	1	1
60	S4	1	1
60	S19	1	1
60	N22	1	1
60	S17	1	1
60	N21	1	1
60	S13	1	1
60	S15	1	1
60	S14	1	1
60	S16	1	1
60	N25	1	1
60	N24	1	1
60	N23	1	1
60	N20	1	1
60	N18	1	1
60	N17	1	1
60	N16	1	1
60	N15	1	1
60	N12	1	1
60	N8	1	1
60	N1	1	0.9985
61	S8	1	1
61	S10	1	1
61	N5	1	1
61	S11	1	1
61	N4	1	1
61	S9	1	1
61	S12	1	1
61	N6	1	1
61	N3	1	1
61	S6	1	1
61	S7	1	1
61	N7	1	1
61	N2	1	0.9994
61	S22	1	1
61	S23	1	1
61	N11	1	1
61	S25	1	1
61	N10	1	1
61	S26	1	1
61	N9	1	1
61	S2	1	1
61	S3	1	1
61	N14	1	1
61	S1	1	1
61	N13	1	1
61	S21	1	1
61	S5	1	1
61	S20	1	1
61	S18	1	1
61	S24	1	1
61	N19	1	1
61	S4	1	1
61	S19	1	1
61	N22	1	1
61	S17	1	1
61	N21	1	1
61	S13	1	1
61	S15	1	1
61	S14	1	1
61	S16	1	1
61	N25	1	1
61	N24	1	1
61	N23	1	1
61	N20	1	1
61	N18	1	1
61	N17	1	1
61	N16	1	1
61	N15	1	1
61	N12	1	1
61	N8	1	1
61	N1	1	0.9985
62	S8	1	1
62	S10	1	1
62	N5	1	1
62	S11	1	1
62	N4	1	1
62	S9	1	1
62	S12	1	1
62	N6	1	1
62	N3	1	1
62	S6	1	1
62	S7	1	1
62	N7	1	1
62	N2	1	0.9994
62	S22	1	1
62	S23	1	1
62	N11	1	1
62	S25	1	1
62	N10	1	1
62	S26	1	1
62	N9	1	1
62	S2	1	1
62	S3	1	1
62	N14	1	1
62	S1	1	1
62	N13	1	1
62	S21	1	1
62	S5	1	1
62	S20	1	1
62	S18	1	1
62	S24	1	1
62	N19	1	1
62	S4	1	1
62	S19	1	1
62	N22	1	1
62	S17	1	1
62	N21	1	1
62	S13	1	1
62	S15	1	1
62	S14	1	1
62	S16	1	1
62	N25	1	1
62	N24	1	1
62	N23	1	1
62	N20	1	1
62	N18	1	1
62	N17	1	1
62	N16	1	1
62	N15	1	1
62	N12	1	1
62	N8	1	1
62	N1	1	0.9985
63	S8	1	1
63	S10	1	1
63	N5	1	1
63	S11	1	1
63	N4	1	1
63	S9	1	1
63	S12	1	1
63	N6	1	1
63	N3	1	1
63	S6	1	1
63	S7	1	1
63	N7	1	1
63	N2	1	0.9994
63	S22	1	1
63	S23	1	1
63	N11	1	1
63	S25	1	1
63	N10	1	1
63	S26	1	1
63	N9	1	1
63	S2	1	1
63	S3	1	1
63	N14	1	1
63	S1	1	1
63	N13	1	1
63	S21	1	1
63	S5	1	1
63	S20	1	1
63	S18	1	1
63	S24	1	1
63	N19	1	1
63	S4	1	1
63	S19	1	1
63	N22	1	1
63	S17	1	1
63	N21	1	1
63	S13	1	1
63	S15	1	1
63	S14	1	1
63	S16	1	1
63	N25	1	1
63	N24	1	1
63	N23	1	1
63	N20	1	1
63	N18	1	1
63	N17	1	1
63	N16	1	1
63	N15	1	1
63	N12	1	1
63	N8	1	1
63	N1	1	0.9985
64	S8	1	1
64	S10	1	1
64	N5	1	1
64	S11	1	1
64	N4	1	1
64	S9	1	1
64	S12	1	1
64	N6	1	1
64	N3	1	1
64	S6	1	1
64	S7	1	1
64	N7	1	1
64	N2	1	0.9994
64	S22	1	1
64	S23	1	1
64	N11	1	1
64	S25	1	1
64	N10	1	1
64	S26	1	1
64	N9	1	1
64	S2	1	1
64	S3	1	1
64	N14	1	1
64	S1	1	1
64	N13	1	1
64	S21	1	1
64	S5	1	1
64	S20	1	1
64	S18	1	1
64	S24	1	1
64	N19	1	1
64	S4	1	1
64	S19	1	1
64	N22	1	1
64	S17	1	1
64	N21	1	1
64	S13	1	1
64	S15	1	1
64	S14	1	1
64	S16	1	1
64	N25	1	1
64	N24	1	1
64	N23	1	1
64	N20	1	1
64	N18	1	1
64	N17	1	1
64	N16	1	1
64	N15	1	1
64	N12	1	1
64	N8	1	1
64	N1	1	0.9985
65	S8	1	1
65	S10	1	1
65	N5	1	1
65	S11	1	1
65	N4	1	1
65	S9	1	1
65	S12	1	1
65	N6	1	1
65	N3	1	1
65	S6	1	1
65	S7	1	1
65	N7	1	1
65	N2	1	0.9994
65	S22	1	1
65	S23	1	1
65	N11	1	1
65	S25	1	1
65	N10	1	1
65	S26	1	1
65	N9	1	1
65	S2	1	1
65	S3	1	1
65	N14	1	1
65	S1	1	1
65	N13	1	1
65	S21	1	1
65	S5	1	1
65	S20	1	1
65	S18	1	1
65	S24	1	1
65	N19	1	1
65	S4	1	1
65	S19	1	1
65	N22	1	1
65	S17	1	1
65	N21	1	1
65	S13	1	1
65	S15	1	1
65	S14	1	1
65	S16	1	1
65	N25	1	1
65	N24	1	1
65	N23	1	1
65	N20	1	1
65	N18	1	1
65	N17	1	1
65	N16	1	1
65	N15	1	1
65	N12	1	1
65	N8	1	1
65	N1	1	0.9985
66	S8	1	1
66	S10	1	1
66	N5	1	1
66	S11	1	1
66	N4	1	1
66	S9	1	1
66	S12	1	1
66	N6	1	1
66	N3	1	1
66	S6	1	1
66	S7	1	1
66	N7	1	1
66	N2	1	0.9994
66	S22	1	1
66	S23	1	1
66	N11	1	1
66	S25	1	1
66	N10	1	1
66	S26	1	1
66	N9	1	1
66	S2	1	1
66	S3	1	1
66	N14	1	1
66	S1	1	1
66	N13	1	1
66	S21	1	1
66	S5	1	1
66	S20	1	1
66	S18	1	1
66	S24	1	1
66	N19	1	1
66	S4	1	1
66	S19	1	1
66	N22	1	1
66	S17	1	1
66	N21	1	1
66	S13	1	1
66	S15	1	1
66	S14	1	1
66	S16	1	1
66	N25	1	1
66	N24	1	1
66	N23	1	1
66	N20	1	1
66	N18	1	1
66	N17	1	1
66	N16	1	1
66	N15	1	1
66	N12	1	1
66	N8	1	1
66	N1	1	0.9985
67	S8	1	1
67	S10	1	1
67	N5	1	1
67	S11	1	1
67	N4	1	1
67	S9	1	1
67	S12	1	1
67	N6	1	1
67	N3	1	1
67	S6	1	1
67	S7	1	1
67	N7	1	1
67	N2	1	0.9994
67	S22	1	1
67	S23	1	1
67	N11	1	1
67	S25	1	1
67	N10	1	1
67	S26	1	1
67	N9	1	1
67	S2	1	1
67	S3	1	1
67	N14	1	1
67	S1	1	1
67	N13	1	1
67	S21	1	1
67	S5	1	1
67	S20	1	1
67	S18	1	1
67	S24	1	1
67	N19	1	1
67	S4	1	1
67	S19	1	1
67	N22	1	1
67	S17	1	1
67	N21	1	1
67	S13	1	1
67	S15	1	1
67	S14	1	1
67	S16	1	1
67	N25	1	1
67	N24	1	1
67	N23	1	1
67	N20	1	1
67	N18	1	1
67	N17	1	1
67	N16	1	1
67	N15	1	1
67	N12	1	1
67	N8	1	1
67	N1	1	0.9985
68	S8	1	1
68	S10	1	1
68	N5	1	1
68	S11	1	1
68	N4	1	1
68	S9	1	1
68	S12	1	1
68	N6	1	1
68	N3	1	1
68	S6	1	1
68	S7	1	1
68	N7	1	1
68	N2	1	0.9994
68	S22	1	1
68	S23	1	1
68	N11	1	1
68	S25	1	1
68	N10	1	1
68	S26	1	1
68	N9	1	1
68	S2	1	1
68	S3	1	1
68	N14	1	1
68	S1	1	1
68	N13	1	1
68	S21	1	1
68	S5	1	1
68	S20	1	1
68	S18	1	1
68	S24	1	1
68	N19	1	1
68	S4	1	1
68	S19	1	1
68	N22	1	1
68	S17	1	1
68	N21	1	1
68	S13	1	1
68	S15	1	1
68	S14	1	1
68	S16	1	1
68	N25	1	1
68	N24	1	1
68	N23	1	1
68	N20	1	1
68	N18	1	1
68	N17	1	1
68	N16	1	1
68	N15	1	1
68	N12	1	1
68	N8	1	1
68	N1	1	0.9985
69	S8	1	1
69	S10	1	1
69	N5	1	1
69	S11	1	1
69	N4	1	1
69	S9	1	1
69	S12	1	1
69	N6	1	1
69	N3	1	1
69	S6	1	1
69	S7	1	1
69	N7	1	1
69	N2	1	0.9994
69	S22	1	1
69	S23	1	1
69	N11	1	1
69	S25	1	1
69	N10	1	1
69	S26	1	1
69	N9	1	1
69	S2	1	1
69	S3	1	1
69	N14	1	1
69	S1	1	1
69	N13	1	1
69	S21	1	1
69	S5	1	1
69	S20	1	1
69	S18	1	1
69	S24	1	1
69	N19	1	1
69	S4	1	1
69	S19	1	1
69	N22	1	1
69	S17	1	1
69	N21	1	1
69	S13	1	1
69	S15	1	1
69	S14	1	1
69	S16	1	1
69	N25	1	1
69	N24	1	1
69	N23	1	1
69	N20	1	1
69	N18	1	1
69	N17	1	1
69	N16	1	1
69	N15	1	1
69	N12	1	1
69	N8	1	1
69	N1	1	0.9985
70	S8	1	1
70	S10	1	1
70	N5	1	1
70	S11	1	1
70	N4	1	1
70	S9	1	1
70	S12	1	1
70	N6	1	1
70	N3	1	1
70	S6	1	1
70	S7	1	1
70	N7	1	1
70	N2	1	0.9994
70	S22	1	1
70	S23	1	1
70	N11	1	1
70	S25	1	1
70	N10	1	1
70	S26	1	1
70	N9	1	1
70	S2	1	1
70	S3	1	1
70	N14	1	1
70	S1	1	1
70	N13	1	1
70	S21	1	1
70	S5	1	1
70	S20	1	1
70	S18	1	1
70	S24	1	1
70	N19	1	1
70	S4	1	1
70	S19	1	1
70	N22	1	1
70	S17	1	1
70	N21	1	1
70	S13	1	1
70	S15	1	1
70	S14	1	1
70	S16	1	1
70	N25	1	1
70	N24	1	1
70	N23	1	1
70	N20	1	1
70	N18	1	1
70	N17	1	1
70	N16	1	1
70	N15	1	1
70	N12	1	1
70	N8	1	1
70	N1	1	0.9985
71	S8	1	1
71	S10	1	1
71	N5	1	1
71	S11	1	1
71	N4	1	1
71	S9	1	1
71	S12	1	1
71	N6	1	1
71	N3	1	1
71	S6	1	1
71	S7	1	1
71	N7	1	1
71	N2	1	0.9994
71	S22	1	1
71	S23	1	1
71	N11	1	1
71	S25	1	1
71	N10	1	1
71	S26	1	1
71	N9	1	1
71	S2	1	1
71	S3	1	1
71	N14	1	1
71	S1	1	1
71	N13	1	1
71	S21	1	1
71	S5	1	1
71	S20	1	1
71	S18	1	1
71	S24	1	1
71	N19	1	1
71	S4	1	1
71	S19	1	1
71	N22	1	1
71	S17	1	1
71	N21	1	1
71	S13	1	1
71	S15	1	1
71	S14	1	1
71	S16	1	1
71	N25	1	1
71	N24	1	1
71	N23	1	1
71	N20	1	1
71	N18	1	1
71	N17	1	1
71	N16	1	1
71	N15	1	1
71	N12	1	1
71	N8	1	1
71	N1	1	0.9985
72	S8	1	1
72	S10	1	1
72	N5	1	1
72	S11	1	1
72	N4	1	1
72	S9	1	1
72	S12	1	1
72	N6	1	1
72	N3	1	1
72	S6	1	1
72	S7	1	1
72	N7	1	1
72	N2	1	0.9994
72	S22	1	1
72	S23	1	1
72	N11	1	1
72	S25	1	1
72	N10	1	1
72	S26	1	1
72	N9	1	1
72	S2	1	1
72	S3	1	1
72	N14	1	1
72	S1	1	1
72	N13	1	1
72	S21	1	1
72	S5	1	1
72	S20	1	1
72	S18	1	1
72	S24	1	1
72	N19	1	1
72	S4	1	1
72	S19	1	1
72	N22	1	1
72	S17	1	1
72	N21	1	1
72	S13	1	1
72	S15	1	1
72	S14	1	1
72	S16	1	1
72	N25	1	1
72	N24	1	1
72	N23	1	1
72	N20	1	1
72	N18	1	1
72	N17	1	1
72	N16	1	1
72	N15	1	1
72	N12	1	1
72	N8	1	1
72	N1	1	0.9985
73	S8	1	1
73	S10	1	1
73	N5	1	1
73	S11	1	1
73	N4	1	1
73	S9	1	1
73	S12	1	1
73	N6	1	1
73	N3	1	1
73	S6	1	1
73	S7	1	1
73	N7	1	1
73	N2	1	0.9994
73	S22	1	1
73	S23	1	1
73	N11	1	1
73	S25	1	1
73	N10	1	1
73	S26	1	1
73	N9	1	1
73	S2	1	1
73	S3	1	1
73	N14	1	1
73	S1	1	1
73	N13	1	1
73	S21	1	1
73	S5	1	1
73	S20	1	1
73	S18	1	1
73	S24	1	1
73	N19	1	1
73	S4	1	1
73	S19	1	1
73	N22	1	1
73	S17	1	1
73	N21	1	1
73	S13	1	1
73	S15	1	1
73	S14	1	1
73	S16	1	1
73	N25	1	1
73	N24	1	1
73	N23	1	1
73	N20	1	1
73	N18	1	1
73	N17	1	1
73	N16	1	1
73	N15	1	1
73	N12	1	1
73	N8	1	1
73	N1	1	0.9985
74	S8	1	1
74	S10	1	1
74	N5	1	1
74	S11	1	1
74	N4	1	1
74	S9	1	1
74	S12	1	1
74	N6	1	1
74	N3	1	1
74	S6	1	1
74	S7	1	0
74	N7	1	0.8338
74	N2	1	0.9425
74	S22	1	1
74	S23	1	1
74	N11	1	1
74	S25	1	1
74	N10	1	1
74	S26	1	1
74	N9	1	1
74	S2	1	1
74	S3	1	1
74	N14	1	1
74	S1	1	1
74	N13	1	1
74	S21	1	1
74	S5	1	1
74	S20	1	1
74	S18	1	1
74	S24	1	0
74	N19	1	0.9997
74	S4	1	1
74	S19	1	1
74	N22	1	1
74	S17	1	1
74	N21	1	1
74	S13	1	1
74	S15	1	1
74	S14	1	1
74	S16	1	1
74	N25	1	1
74	N24	1	1
74	N23	1	1
74	N20	1	1
74	N18	1	1
74	N17	1	1
74	N16	1	1
74	N15	1	1
74	N12	1	1
74	N8	1	1
74	N1	1	0.9691
75	S8	1	1
75	S10	1	1
75	N5	1	1
75	S11	1	1
75	N4	1	1
75	S9	1	1
75	S12	1	1
75	N6	1	1
75	N3	1	1
75	S6	1	1
75	S7	1	1
75	N7	1	1
75	N2	1	0.9994
75	S22	1	1
75	S23	1	1
75	N11	1	1
75	S25	1	1
75	N10	1	1
75	S26	1	1
75	N9	1	1
75	S2	1	1
75	S3	1	1
75	N14	1	1
75	S1	1	1
75	N13	1	1
75	S21	1	1
75	S5	1	1
75	S20	1	1
75	S18	1	1
75	S24	1	1
75	N19	1	1
75	S4	1	1
75	S19	1	1
75	N22	1	1
75	S17	1	1
75	N21	1	1
75	S13	1	1
75	S15	1	1
75	S14	1	1
75	S16	1	1
75	N25	1	1
75	N24	1	1
75	N23	1	1
75	N20	1	1
75	N18	1	1
75	N17	1	1
75	N16	1	1
75	N15	1	1
75	N12	1	1
75	N8	1	1
75	N1	1	0.9985
76	S8	1	1
76	S10	1	1
76	N5	1	1
76	S11	1	1
76	N4	1	1
76	S9	1	1
76	S12	1	1
76	N6	1	1
76	N3	1	1
76	S6	1	1
76	S7	1	1
76	N7	1	1
76	N2	1	0.9994
76	S22	1	1
76	S23	1	1
76	N11	1	1
76	S25	1	1
76	N10	1	1
76	S26	1	1
76	N9	1	1
76	S2	1	1
76	S3	1	1
76	N14	1	1
76	S1	1	1
76	N13	1	1
76	S21	1	1
76	S5	1	1
76	S20	1	1
76	S18	1	1
76	S24	1	1
76	N19	1	1
76	S4	1	1
76	S19	1	1
76	N22	1	1
76	S17	1	1
76	N21	1	1
76	S13	1	1
76	S15	1	1
76	S14	1	1
76	S16	1	1
76	N25	1	1
76	N24	1	1
76	N23	1	1
76	N20	1	1
76	N18	1	1
76	N17	1	1
76	N16	1	1
76	N15	1	1
76	N12	1	1
76	N8	1	1
76	N1	1	0.9985
77	S8	1	1
77	S10	1	1
77	N5	1	1
77	S11	1	1
77	N4	1	1
77	S9	1	1
77	S12	1	1
77	N6	1	1
77	N3	1	1
77	S6	1	1
77	S7	1	1
77	N7	1	1
77	N2	1	0.9994
77	S22	1	1
77	S23	1	1
77	N11	1	1
77	S25	1	1
77	N10	1	1
77	S26	1	1
77	N9	1	1
77	S2	1	1
77	S3	1	1
77	N14	1	1
77	S1	1	1
77	N13	1	1
77	S21	1	1
77	S5	1	1
77	S20	1	1
77	S18	1	1
77	S24	1	1
77	N19	1	1
77	S4	1	1
77	S19	1	1
77	N22	1	1
77	S17	1	1
77	N21	1	1
77	S13	1	1
77	S15	1	1
77	S14	1	1
77	S16	1	1
77	N25	1	1
77	N24	1	1
77	N23	1	1
77	N20	1	1
77	N18	1	1
77	N17	1	1
77	N16	1	1
77	N15	1	1
77	N12	1	1
77	N8	1	1
77	N1	1	0.9985
78	S8	1	1
78	S10	1	1
78	N5	1	1
78	S11	1	1
78	N4	1	1
78	S9	1	1
78	S12	1	1
78	N6	1	1
78	N3	1	1
78	S6	1	1
78	S7	1	1
78	N7	1	1
78	N2	1	0.9994
78	S22	1	1
78	S23	1	1
78	N11	1	1
78	S25	1	1
78	N10	1	1
78	S26	1	1
78	N9	1	1
78	S2	1	1
78	S3	1	1
78	N14	1	1
78	S1	1	1
78	N13	1	1
78	S21	1	1
78	S5	1	1
78	S20	1	1
78	S18	1	1
78	S24	1	1
78	N19	1	1
78	S4	1	1
78	S19	1	1
78	N22	1	1
78	S17	1	1
78	N21	1	1
78	S13	1	1
78	S15	1	1
78	S14	1	1
78	S16	1	1
78	N25	1	1
78	N24	1	1
78	N23	1	1
78	N20	1	1
78	N18	1	1
78	N17	1	1
78	N16	1	1
78	N15	1	1
78	N12	1	1
78	N8	1	1
78	N1	1	0.9985
79	S8	1	1
79	S10	1	1
79	N5	1	1
79	S11	1	1
79	N4	1	1
79	S9	1	1
79	S12	1	1
79	N6	1	1
79	N3	1	1
79	S6	1	1
79	S7	1	1
79	N7	1	1
79	N2	1	0.9994
79	S22	1	1
79	S23	1	1
79	N11	1	1
79	S25	1	1
79	N10	1	1
79	S26	1	1
79	N9	1	1
79	S2	1	1
79	S3	1	1
79	N14	1	1
79	S1	1	1
79	N13	1	1
79	S21	1	1
79	S5	1	1
79	S20	1	1
79	S18	1	1
79	S24	1	1
79	N19	1	1
79	S4	1	1
79	S19	1	1
79	N22	1	1
79	S17	1	1
79	N21	1	1
79	S13	1	1
79	S15	1	1
79	S14	1	1
79	S16	1	1
79	N25	1	1
79	N24	1	1
79	N23	1	1
79	N20	1	1
79	N18	1	1
79	N17	1	1
79	N16	1	1
79	N15	1	1
79	N12	1	1
79	N8	1	1
79	N1	1	0.9985
80	S8	1	1
80	S10	1	1
80	N5	1	1
80	S11	1	1
80	N4	1	1
80	S9	1	1
80	S12	1	1
80	N6	1	1
80	N3	1	1
80	S6	1	1
80	S7	1	1
80	N7	1	1
80	N2	1	0.9994
80	S22	1	1
80	S23	1	1
80	N11	1	1
80	S25	1	1
80	N10	1	1
80	S26	1	1
80	N9	1	1
80	S2	1	1
80	S3	1	1
80	N14	1	1
80	S1	1	1
80	N13	1	1
80	S21	1	1
80	S5	1	1
80	S20	1	1
80	S18	1	1
80	S24	1	1
80	N19	1	1
80	S4	1	1
80	S19	1	1
80	N22	1	1
80	S17	1	1
80	N21	1	1
80	S13	1	1
80	S15	1	1
80	S14	1	1
80	S16	1	1
80	N25	1	1
80	N24	1	1
80	N23	1	1
80	N20	1	1
80	N18	1	1
80	N17	1	1
80	N16	1	1
80	N15	1	1
80	N12	1	1
80	N8	1	1
80	N1	1	0.9985
81	S8	1	1
81	S10	1	1
81	N5	1	1
81	S11	1	1
81	N4	1	1
81	S9	1	1
81	S12	1	1
81	N6	1	1
81	N3	1	1
81	S6	1	1
81	S7	1	1
81	N7	1	1
81	N2	1	0.9994
81	S22	1	1
81	S23	1	1
81	N11	1	1
81	S25	1	1
81	N10	1	1
81	S26	1	1
81	N9	1	1
81	S2	1	1
81	S3	1	1
81	N14	1	1
81	S1	1	1
81	N13	1	1
81	S21	1	1
81	S5	1	1
81	S20	1	1
81	S18	1	1
81	S24	1	1
81	N19	1	1
81	S4	1	1
81	S19	1	1
81	N22	1	1
81	S17	1	1
81	N21	1	1
81	S13	1	1
81	S15	1	1
81	S14	1	1
81	S16	1	1
81	N25	1	1
81	N24	1	1
81	N23	1	1
81	N20	1	1
81	N18	1	1
81	N17	1	1
81	N16	1	1
81	N15	1	1
81	N12	1	1
81	N8	1	1
81	N1	1	0.9985
82	S8	1	1
82	S10	1	1
82	N5	1	1
82	S11	1	1
82	N4	1	1
82	S9	1	1
82	S12	1	1
82	N6	1	1
82	N3	1	1
82	S6	1	1
82	S7	1	1
82	N7	1	1
82	N2	1	0.9994
82	S22	1	1
82	S23	1	1
82	N11	1	1
82	S25	1	1
82	N10	1	1
82	S26	1	1
82	N9	1	1
82	S2	1	1
82	S3	1	1
82	N14	1	1
82	S1	1	1
82	N13	1	1
82	S21	1	1
82	S5	1	1
82	S20	1	1
82	S18	1	1
82	S24	1	1
82	N19	1	1
82	S4	1	1
82	S19	1	1
82	N22	1	1
82	S17	1	1
82	N21	1	1
82	S13	1	1
82	S15	1	1
82	S14	1	1
82	S16	1	1
82	N25	1	1
82	N24	1	1
82	N23	1	1
82	N20	1	1
82	N18	1	1
82	N17	1	1
82	N16	1	1
82	N15	1	1
82	N12	1	1
82	N8	1	1
82	N1	1	0.9985
83	S8	1	1
83	S10	1	1
83	N5	1	1
83	S11	1	1
83	N4	1	1
83	S9	1	1
83	S12	1	1
83	N6	1	1
83	N3	1	1
83	S6	1	1
83	S7	1	1
83	N7	1	1
83	N2	1	0.9994
83	S22	1	1
83	S23	1	1
83	N11	1	1
83	S25	1	1
83	N10	1	1
83	S26	1	1
83	N9	1	1
83	S2	1	1
83	S3	1	1
83	N14	1	1
83	S1	1	1
83	N13	1	1
83	S21	1	1
83	S5	1	1
83	S20	1	1
83	S18	1	1
83	S24	1	1
83	N19	1	1
83	S4	1	1
83	S19	1	1
83	N22	1	1
83	S17	1	1
83	N21	1	1
83	S13	1	1
83	S15	1	1
83	S14	1	1
83	S16	1	1
83	N25	1	1
83	N24	1	1
83	N23	1	1
83	N20	1	1
83	N18	1	1
83	N17	1	1
83	N16	1	1
83	N15	1	1
83	N12	1	1
83	N8	1	1
83	N1	1	0.9985
84	S8	1	1
84	S10	1	1
84	N5	1	1
84	S11	1	1
84	N4	1	1
84	S9	1	1
84	S12	1	1
84	N6	1	1
84	N3	1	1
84	S6	1	1
84	S7	1	1
84	N7	1	1
84	N2	1	0.9994
84	S22	1	1
84	S23	1	1
84	N11	1	1
84	S25	1	1
84	N10	1	1
84	S26	1	1
84	N9	1	1
84	S2	1	1
84	S3	1	1
84	N14	1	1
84	S1	1	1
84	N13	1	1
84	S21	1	1
84	S5	1	1
84	S20	1	1
84	S18	1	1
84	S24	1	1
84	N19	1	1
84	S4	1	1
84	S19	1	1
84	N22	1	1
84	S17	1	1
84	N21	1	1
84	S13	1	1
84	S15	1	1
84	S14	1	1
84	S16	1	1
84	N25	1	1
84	N24	1	1
84	N23	1	1
84	N20	1	1
84	N18	1	1
84	N17	1	1
84	N16	1	1
84	N15	1	1
84	N12	1	1
84	N8	1	1
84	N1	1	0.9985
85	S8	1	1
85	S10	1	1
85	N5	1	1
85	S11	1	1
85	N4	1	1
85	S9	1	1
85	S12	1	1
85	N6	1	1
85	N3	1	1
85	S6	1	1
85	S7	1	1
85	N7	1	1
85	N2	1	0.9994
85	S22	1	1
85	S23	1	1
85	N11	1	1
85	S25	1	1
85	N10	1	1
85	S26	1	1
85	N9	1	1
85	S2	1	1
85	S3	1	1
85	N14	1	1
85	S1	1	1
85	N13	1	1
85	S21	1	1
85	S5	1	1
85	S20	1	1
85	S18	1	1
85	S24	1	1
85	N19	1	1
85	S4	1	1
85	S19	1	1
85	N22	1	1
85	S17	1	1
85	N21	1	1
85	S13	1	1
85	S15	1	1
85	S14	1	1
85	S16	1	1
85	N25	1	1
85	N24	1	1
85	N23	1	1
85	N20	1	1
85	N18	1	1
85	N17	1	1
85	N16	1	1
85	N15	1	1
85	N12	1	1
85	N8	1	1
85	N1	1	0.9985
86	S8	1	1
86	S10	1	1
86	N5	1	1
86	S11	1	1
86	N4	1	1
86	S9	1	1
86	S12	1	1
86	N6	1	1
86	N3	1	1
86	S6	1	1
86	S7	1	1
86	N7	1	1
86	N2	1	0.9994
86	S22	1	1
86	S23	1	1
86	N11	1	1
86	S25	1	1
86	N10	1	1
86	S26	1	1
86	N9	1	1
86	S2	1	1
86	S3	1	1
86	N14	1	1
86	S1	1	1
86	N13	1	1
86	S21	1	1
86	S5	1	1
86	S20	1	1
86	S18	1	1
86	S24	1	1
86	N19	1	1
86	S4	1	1
86	S19	1	1
86	N22	1	1
86	S17	1	1
86	N21	1	1
86	S13	1	1
86	S15	1	1
86	S14	1	1
86	S16	1	1
86	N25	1	1
86	N24	1	1
86	N23	1	1
86	N20	1	1
86	N18	1	1
86	N17	1	1
86	N16	1	1
86	N15	1	1
86	N12	1	1
86	N8	1	1
86	N1	1	0.9985
87	S8	1	1
87	S10	1	1
87	N5	1	1
87	S11	1	1
87	N4	1	1
87	S9	1	1
87	S12	1	1
87	N6	1	1
87	N3	1	1
87	S6	1	1
87	S7	1	1
87	N7	1	1
87	N2	1	0.9994
87	S22	1	1
87	S23	1	1
87	N11	1	1
87	S25	1	1
87	N10	1	1
87	S26	1	1
87	N9	1	1
87	S2	1	1
87	S3	1	1
87	N14	1	1
87	S1	1	1
87	N13	1	1
87	S21	1	1
87	S5	1	1
87	S20	1	1
87	S18	1	1
87	S24	1	1
87	N19	1	1
87	S4	1	1
87	S19	1	1
87	N22	1	1
87	S17	1	1
87	N21	1	1
87	S13	1	1
87	S15	1	1
87	S14	1	1
87	S16	1	1
87	N25	1	1
87	N24	1	1
87	N23	1	1
87	N20	1	1
87	N18	1	1
87	N17	1	1
87	N16	1	1
87	N15	1	1
87	N12	1	1
87	N8	1	1
87	N1	1	0.9985
88	S8	1	1
88	S10	1	1
88	N5	1	1
88	S11	1	1
88	N4	1	1
88	S9	1	1
88	S12	1	1
88	N6	1	1
88	N3	1	1
88	S6	1	1
88	S7	1	1
88	N7	1	1
88	N2	1	0.9994
88	S22	1	1
88	S23	1	1
88	N11	1	1
88	S25	1	1
88	N10	1	1
88	S26	1	1
88	N9	1	1
88	S2	1	1
88	S3	1	1
88	N14	1	1
88	S1	1	1
88	N13	1	1
88	S21	1	1
88	S5	1	1
88	S20	1	1
88	S18	1	1
88	S24	1	1
88	N19	1	1
88	S4	1	1
88	S19	1	1
88	N22	1	1
88	S17	1	1
88	N21	1	1
88	S13	1	1
88	S15	1	1
88	S14	1	1
88	S16	1	1
88	N25	1	1
88	N24	1	1
88	N23	1	1
88	N20	1	1
88	N18	1	1
88	N17	1	1
88	N16	1	1
88	N15	1	1
88	N12	1	1
88	N8	1	1
88	N1	1	0.9985
89	S8	1	1
89	S10	1	1
89	N5	1	1
89	S11	1	1
89	N4	1	1
89	S9	1	1
89	S12	1	1
89	N6	1	1
89	N3	1	1
89	S6	1	1
89	S7	1	1
89	N7	1	1
89	N2	1	0.9994
89	S22	1	1
89	S23	1	1
89	N11	1	1
89	S25	1	1
89	N10	1	1
89	S26	1	1
89	N9	1	1
89	S2	1	1
89	S3	1	1
89	N14	1	1
89	S1	1	1
89	N13	1	1
89	S21	1	1
89	S5	1	1
89	S20	1	1
89	S18	1	1
89	S24	1	1
89	N19	1	1
89	S4	1	1
89	S19	1	1
89	N22	1	1
89	S17	1	1
89	N21	1	1
89	S13	1	1
89	S15	1	1
89	S14	1	1
89	S16	1	1
89	N25	1	1
89	N24	1	1
89	N23	1	1
89	N20	1	1
89	N18	1	1
89	N17	1	1
89	N16	1	1
89	N15	1	1
89	N12	1	1
89	N8	1	1
89	N1	1	0.9985
90	S8	1	1
90	S10	1	1
90	N5	1	1
90	S11	1	1
90	N4	1	1
90	S9	1	1
90	S12	1	1
90	N6	1	1
90	N3	1	1
90	S6	1	1
90	S7	1	1
90	N7	1	1
90	N2	1	0.9994
90	S22	1	1
90	S23	1	1
90	N11	1	1
90	S25	1	1
90	N10	1	1
90	S26	1	1
90	N9	1	1
90	S2	1	1
90	S3	1	1
90	N14	1	1
90	S1	1	1
90	N13	1	1
90	S21	1	1
90	S5	1	1
90	S20	1	1
90	S18	1	1
90	S24	1	1
90	N19	1	1
90	S4	1	1
